Year,Week,Region,Fregion,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2013,6,W,4,12320,5310,2470,2410,-13.36,-16.38,-22.33,-13.62
2013,7,W,4,12600,5540,2650,2540,-8.36,-9.18,-11.37,-10.88
2013,8,W,4,11490,5010,2360,2270,-12.49,-15.37,-19.73,-20.63
2013,9,W,4,13920,6120,2980,2760,16.58,14.82,15.06,9.52
2013,10,W,4,14150,6590,3020,3260,1.0,5.1,-0.66,8.31
2013,11,W,4,13960,6750,3160,3630,2.57,10.11,7.48,27.37
2013,12,W,4,13530,6280,2900,3200,-0.88,-0.63,-3.01,0.95
2013,13,W,4,13290,6080,2860,2840,0.08,-1.14,-0.69,-7.49
2013,14,W,4,12600,5580,2600,2600,-6.74,-5.1,-6.81,-6.47
2013,15,W,4,13390,5840,2610,2630,2.84,0.86,-5.09,-6.07
2013,16,W,4,13080,5740,2620,2700,-2.24,-3.69,-4.03,-4.26
2013,17,W,4,12890,6110,2830,3140,-3.73,2.35,2.17,9.03
2013,18,W,4,14100,6760,3130,3520,12.35,12.85,9.82,18.92
2013,19,W,4,13120,6280,3000,3290,-0.83,0.0,-2.91,5.11
2013,20,W,4,12440,5760,2780,2950,-0.4,-4.16,-5.12,-6.35
2013,21,W,4,10160,4770,2210,2460,-17.53,-16.75,-20.5,-15.46
2013,22,W,4,10810,5080,2350,2680,-10.44,-11.03,-15.16,-12.99
2013,23,W,4,12800,5970,2890,2980,29.69,29.22,29.02,24.69
2013,24,W,4,8750,4240,2060,2240,-25.09,-21.19,-20.16,-17.65
2013,25,W,4,13700,6690,3180,3510,18.92,23.66,19.1,30.48
2013,26,W,4,14360,6780,3270,3430,23.9,23.72,19.78,29.92
2013,27,W,4,7940,3850,1820,1930,-31.43,-29.74,-30.53,-31.56
2013,28,W,4,12840,5910,2740,2970,40.79,38.41,35.64,39.44
2013,29,W,4,11940,5480,2540,2690,10.25,8.95,5.39,3.46
2013,30,W,4,11470,5200,2360,2550,2.96,2.36,-3.67,0.39
2013,31,W,4,12070,5400,2490,2650,12.7,12.27,6.87,10.88
2013,32,W,4,11660,5250,2380,2610,7.37,7.36,3.48,8.75
2013,33,W,4,11560,5190,2400,2630,12.12,13.07,10.09,16.37
2013,34,W,4,11470,5190,2340,2570,6.7,5.49,-0.43,3.63
2013,35,W,4,11920,5320,2470,2650,8.96,9.02,7.86,6.85
2013,36,W,4,9040,4080,1840,2020,-2.59,-2.63,-6.6,-2.88
2013,37,W,4,12090,5450,2430,2690,50.37,46.9,39.66,43.09
2013,38,W,4,11780,5310,2410,2650,-6.58,-4.84,-3.98,-0.75
2013,39,W,4,9750,4310,1960,2200,-14.4,-16.31,-20.97,-10.93
2013,40,W,4,13600,6200,2800,3160,23.97,22.77,18.64,25.4
2013,41,W,4,9850,4440,1930,2200,-11.5,-12.08,-18.22,-14.4
2013,42,W,4,9090,4190,1810,2090,-4.52,-2.78,-10.84,-0.95
2013,43,W,4,12270,5440,2310,2750,9.16,7.94,-2.53,13.17
2013,44,W,4,12480,5600,2520,2850,15.99,17.89,11.5,25.0
2013,45,W,4,11830,5200,2320,2600,13.97,9.01,0.87,11.11
2013,46,W,4,9940,4320,1880,2170,-8.3,-12.9,-21.67,-11.43
2013,47,W,4,11880,5240,2250,2670,27.06,24.47,14.21,27.75
2013,48,W,4,8670,3850,1740,2000,6.12,6.65,1.75,11.73
2013,49,W,4,9720,4310,1940,2200,12.89,15.86,11.49,26.44
2013,50,W,4,10930,4950,2330,2480,11.08,12.24,12.02,12.73
2013,51,W,4,11300,5300,2540,2740,33.57,39.84,38.04,44.21
2013,52,W,4,9220,4400,2130,2440,-53.62,-52.23,-52.88,-47.75
2014,1,W,4,3340,1680,810,980,-46.22,-42.27,-49.06,-33.78
2014,2,W,4,16070,7810,3950,4120,29.81,38.97,42.09,47.67
2014,3,W,4,17430,8010,3790,4110,7.26,10.18,2.99,21.6
2014,4,W,4,12670,5790,2750,2960,3.18,8.63,7.42,22.31
2014,5,W,4,15140,6660,3050,3220,14.35,18.51,10.91,31.97
2014,6,W,4,14520,6390,2940,3110,17.86,20.34,19.03,29.05
2014,7,W,4,14000,6070,2770,2990,11.11,9.57,4.53,17.72
2014,8,W,4,12430,5320,2390,2640,8.18,6.19,1.27,16.3
2014,9,W,4,14690,6480,2930,3240,5.53,5.88,-1.68,17.39
2014,10,W,4,15000,6560,2900,3280,6.01,-0.46,-3.97,0.61
2014,11,W,4,14480,6410,2780,3290,3.72,-5.04,-12.03,-9.37
2014,12,W,4,14920,6630,2860,3410,10.27,5.57,-1.38,6.56
2014,13,W,4,14880,6470,2890,3290,11.96,6.41,1.05,15.85
2014,14,W,4,14300,6140,2730,2970,13.49,10.04,5.0,14.23
2014,15,W,4,14060,5940,2590,2910,5.0,1.71,-0.77,10.65
2014,16,W,4,14130,6000,2460,2920,8.03,4.53,-6.11,8.15
2014,17,W,4,13430,6110,2780,3090,4.19,0.0,-1.77,-1.59
2014,18,W,4,13850,6300,2860,3210,-1.77,-6.8,-8.63,-8.81
2014,19,W,4,13520,6010,2610,3090,3.05,-4.3,-13.0,-6.08
2014,20,W,4,12620,5660,2490,2870,1.45,-1.74,-10.43,-2.71
2014,21,W,4,13100,5850,2590,3090,28.94,22.64,17.19,25.61
2014,22,W,4,10370,4650,2040,2460,-4.07,-8.46,-13.19,-8.21
2014,23,W,4,13110,5880,2580,3020,2.42,-1.51,-10.73,1.34
2014,24,W,4,12640,5730,2530,2920,44.46,35.14,22.82,30.36
2014,25,W,4,12280,5690,2610,2950,-10.36,-14.95,-17.92,-15.95
2014,26,W,4,12540,5700,2550,2880,-12.67,-15.93,-22.02,-16.03
2014,27,W,4,12030,5430,2440,2770,51.51,41.04,34.07,43.52
2014,28,W,4,9730,4350,1890,2240,-24.22,-26.4,-31.02,-24.58
2014,29,W,4,11630,5220,2320,2590,-2.6,-4.74,-8.66,-3.72
2014,30,W,4,12130,5430,2360,2750,5.75,4.42,0.0,7.84
2014,31,W,4,12050,5540,2530,2770,-0.17,2.59,1.61,4.53
2014,32,W,4,11900,5280,2330,2750,2.06,0.57,-2.1,5.36
2014,33,W,4,12110,5320,2310,2740,4.76,2.5,-3.75,4.18
2014,34,W,4,12220,5310,2370,2710,6.54,2.31,1.28,5.45
2014,35,W,4,12160,5410,2350,2830,2.01,1.69,-4.86,6.79
2014,36,W,4,9550,4230,1820,2220,5.64,3.68,-1.09,9.9
2014,37,W,4,12230,5370,2290,2780,1.16,-1.47,-5.76,3.35
2014,38,W,4,11820,5280,2320,2690,0.34,-0.56,-3.73,1.51
2014,39,W,4,11920,5280,2300,2710,22.26,22.51,17.35,23.18
2014,40,W,4,12040,5350,2350,2710,-11.47,-13.71,-16.07,-14.24
2014,41,W,4,11860,5170,2220,2500,20.41,16.44,15.03,13.64
2014,42,W,4,10560,4620,2060,2320,16.17,10.26,13.81,11.0
2014,43,W,4,11750,5260,2240,2690,-4.24,-3.31,-3.03,-2.18
2014,44,W,4,12040,5330,2360,2680,-3.53,-4.82,-6.35,-5.96
2014,45,W,4,11660,5200,2260,2610,-1.44,0.0,-2.59,0.38
2014,46,W,4,10190,4440,1950,2230,2.52,2.78,3.72,2.76
2014,47,W,4,11240,5000,2140,2520,-5.39,-4.58,-4.89,-5.62
2014,48,W,4,8850,4030,1700,2060,2.08,4.68,-2.3,3.0
2014,49,W,4,10070,4570,2070,2310,3.6,6.03,6.7,5.0
2014,50,W,4,11430,5180,2300,2590,4.57,4.65,-1.29,4.44
2014,51,W,4,11520,5270,2470,2690,1.95,-0.57,-2.76,-1.82
2014,52,W,4,9310,4520,2110,2480,0.98,2.73,-0.94,1.64
2014,53,W,4,2990,1460,740,810,,,,
2015,1,W,4,17870,8370,4160,4580,435.03,398.21,413.58,367.35
2015,2,W,4,11960,5470,2570,2800,-25.58,-29.96,-34.94,-32.04
2015,3,W,4,17190,7930,3590,4140,-1.38,-1.0,-5.28,0.73
2015,4,W,4,15790,7320,3380,3750,24.63,26.42,22.91,26.69
2015,5,W,4,15450,7040,3150,3620,2.05,5.71,3.28,12.42
2015,6,W,4,15180,6730,2980,3410,4.55,5.32,1.36,9.65
2015,7,W,4,12870,5660,2450,2870,-8.07,-6.75,-11.55,-4.01
2015,8,W,4,14950,6610,2930,3250,20.27,24.25,22.59,23.11
2015,9,W,4,15170,6760,2960,3420,3.27,4.32,1.02,5.56
2015,10,W,4,14620,6580,2870,3360,-2.53,0.3,-1.03,2.44
2015,11,W,4,15090,6850,2990,3530,4.21,6.86,7.55,7.29
2015,12,W,4,14800,6520,2860,3270,-0.8,-1.66,0.0,-4.11
2015,13,W,4,14240,6320,2700,3190,-4.3,-2.32,-6.57,-3.04
2015,14,W,4,13960,5950,2610,2860,-2.38,-3.09,-4.4,-3.7
2015,15,W,4,14590,6250,2600,3130,3.77,5.22,0.39,7.56
2015,16,W,4,14030,6380,2830,3250,-0.71,6.33,15.04,11.3
2015,17,W,4,13750,6220,2780,3150,2.38,1.8,0.0,1.94
2015,18,W,4,12960,5800,2500,2960,-6.43,-7.94,-12.59,-7.79
2015,19,W,4,13940,6270,2800,3140,3.11,4.33,7.28,1.62
2015,20,W,4,13690,6230,2730,3190,8.48,10.07,9.64,11.15
2015,21,W,4,11190,5040,2210,2760,-14.58,-13.85,-14.67,-10.68
2015,22,W,4,13740,6150,2660,3240,32.5,32.26,30.39,31.71
2015,23,W,4,12940,5760,2570,2990,-1.3,-2.04,-0.39,-0.99
2015,24,W,4,12910,5690,2530,2900,2.14,-0.7,0.0,-0.68
2015,25,W,4,13020,5830,2560,2980,6.03,2.46,-1.92,1.02
2015,26,W,4,12840,5740,2630,2930,2.39,0.7,3.14,1.74
2015,27,W,4,11340,4990,2140,2520,-5.74,-8.1,-12.3,-9.03
2015,28,W,4,12100,5360,2380,2800,24.36,23.22,25.93,25.0
2015,29,W,4,12280,5390,2330,2710,5.59,3.26,0.43,4.63
2015,30,W,4,12530,5500,2440,2730,3.3,1.29,3.39,-0.73
2015,31,W,4,12460,5280,2390,2710,3.4,-4.69,-5.53,-2.17
2015,32,W,4,12500,5380,2360,2710,5.04,1.89,1.29,-1.45
2015,33,W,4,12410,5310,2310,2730,2.48,-0.19,0.0,-0.36
2015,34,W,4,12610,5370,2380,2620,3.19,1.13,0.42,-3.32
2015,35,W,4,12640,5330,2380,2660,3.95,-1.48,1.28,-6.01
2015,36,W,4,10140,4360,1890,2160,6.18,3.07,3.85,-2.7
2015,37,W,4,12350,5280,2240,2600,0.98,-1.68,-2.18,-6.47
2015,38,W,4,12580,5660,2370,2980,6.43,7.2,2.16,10.78
2015,39,W,4,12480,5500,2320,2810,4.7,4.17,0.87,3.69
2015,40,W,4,12470,5650,2360,3000,3.57,5.61,0.43,10.7
2015,41,W,4,11560,4970,2100,2520,-2.53,-3.87,-5.41,0.8
2015,42,W,4,13290,5760,2500,2940,25.85,24.68,21.36,26.72
2015,43,W,4,12570,5500,2360,2710,6.98,4.56,5.36,0.74
2015,44,W,4,11770,5110,2190,2480,-2.24,-4.13,-7.2,-7.46
2015,45,W,4,11320,4920,2150,2470,-2.92,-5.38,-4.87,-5.36
2015,46,W,4,11500,4990,2110,2470,12.86,12.39,8.21,10.76
2015,47,W,4,8990,3970,1730,2070,-20.02,-20.6,-19.16,-17.86
2015,48,W,4,10360,4430,1970,2270,17.06,9.93,15.88,10.19
2015,49,W,4,12000,5320,2340,2640,19.17,16.41,13.04,14.29
2015,50,W,4,11830,5210,2340,2580,3.5,0.58,1.74,-0.39
2015,51,W,4,10070,4550,2080,2430,-12.59,-13.66,-15.79,-9.67
2015,52,W,4,4810,2360,1170,1350,-48.34,-47.79,-44.55,-45.56
2016,1,W,4,18670,8820,4420,4530,4.48,5.38,6.25,-1.09
2016,2,W,4,12380,5480,2670,2810,3.51,0.18,3.89,0.36
2016,3,W,4,17120,7580,3340,3830,-0.41,-4.41,-6.96,-7.49
2016,4,W,4,15820,6980,3150,3540,0.19,-4.64,-6.8,-5.6
2016,5,W,4,12990,5580,2480,2710,-15.92,-20.74,-21.27,-25.14
2016,6,W,4,17960,7840,3520,4020,18.31,16.49,18.12,17.89
2016,7,W,4,14160,6220,2810,3150,10.02,9.89,14.69,9.76
2016,8,W,4,15550,6640,2990,3200,4.01,0.45,2.05,-1.54
2016,9,W,4,15330,6430,2810,3100,1.05,-4.88,-5.07,-9.36
2016,10,W,4,15680,6670,2910,3300,7.25,1.37,1.39,-1.79
2016,11,W,4,15430,6650,2940,3390,2.25,-2.92,-1.67,-3.97
2016,12,W,4,15170,6370,2810,3250,2.5,-2.3,-1.75,-0.61
2016,13,W,4,14520,5980,2700,2800,1.97,-5.38,0.0,-12.23
2016,14,W,4,14490,6020,2580,2860,3.8,1.18,-1.15,0.0
2016,15,W,4,14660,6060,2610,2880,0.48,-3.04,0.38,-7.99
2016,16,W,4,14910,6220,2660,2990,6.27,-2.51,-6.01,-8.0
2016,17,W,4,14720,6330,2860,3100,7.05,1.77,2.88,-1.59
2016,18,W,4,14570,6280,2760,3170,12.42,8.28,10.4,7.09
2016,19,W,4,14000,6150,2620,3180,0.43,-1.91,-6.43,1.27
2016,20,W,4,13630,6000,2620,2980,-0.44,-3.69,-4.03,-6.58
2016,21,W,4,14820,6520,2920,3260,32.44,29.37,32.13,18.12
2016,22,W,4,11260,4940,2140,2490,-18.05,-19.67,-19.55,-23.15
2016,23,W,4,14360,6300,2740,3130,10.97,9.38,6.61,4.68
2016,24,W,4,13920,6080,2720,3100,7.82,6.85,7.51,6.9
2016,25,W,4,13490,5840,2670,2890,3.61,0.17,4.3,-3.02
2016,26,W,4,8350,3630,1570,1840,-34.97,-36.76,-40.3,-37.2
2016,27,W,4,14530,6230,2750,3130,28.13,24.85,28.5,24.21
2016,28,W,4,13360,5720,2460,2780,10.41,6.72,3.36,-0.71
2016,29,W,4,12400,5300,2240,2620,0.98,-1.67,-3.86,-3.32
2016,30,W,4,13020,5530,2400,2660,3.91,0.55,-1.64,-2.56
2016,31,W,4,13220,5520,2370,2720,6.1,4.55,-0.84,0.37
2016,32,W,4,13130,5600,2380,2780,5.04,4.09,0.85,2.58
2016,33,W,4,13360,5580,2390,2730,7.66,5.08,3.46,0.0
2016,34,W,4,13570,5780,2480,2800,7.61,7.64,4.2,6.87
2016,35,W,4,13230,5570,2350,2780,4.67,4.5,-1.26,4.51
2016,36,W,4,11080,4670,1990,2340,9.27,7.11,5.29,8.33
2016,37,W,4,13400,5350,2290,2620,8.5,1.33,2.23,0.77
2016,38,W,4,13760,5780,2430,2920,9.38,2.12,2.53,-2.01
2016,39,W,4,13420,5620,2440,2720,7.53,2.18,5.17,-3.2
2016,40,W,4,13650,5780,2500,2760,9.46,2.3,5.93,-8.0
2016,41,W,4,11670,4830,2030,2370,0.95,-2.82,-3.33,-5.95
2016,42,W,4,13070,5500,2340,2680,-1.66,-4.51,-6.4,-8.84
2016,43,W,4,12900,5440,2320,2750,2.63,-1.09,-1.69,1.48
2016,44,W,4,12050,5000,2140,2450,2.38,-2.15,-2.28,-1.21
2016,45,W,4,12650,5350,2270,2670,11.75,8.74,5.58,8.1
2016,46,W,4,12210,5160,2140,2460,6.17,3.41,1.42,-0.4
2016,47,W,4,9770,4020,1670,2020,8.68,1.26,-3.47,-2.42
2016,48,W,4,11800,4870,2120,2360,13.9,9.93,7.61,3.96
2016,49,W,4,12480,5230,2290,2540,4.0,-1.69,-2.14,-3.79
2016,50,W,4,12730,5380,2410,2650,7.61,3.26,2.99,2.71
2016,51,W,4,12440,5440,2600,2680,23.54,19.56,25.0,10.29
2016,52,W,4,5850,2630,1200,1430,21.62,11.44,2.56,5.93
2017,1,W,4,14020,6250,3100,3150,-24.91,-29.14,-29.86,-30.46
2017,2,W,4,16520,7050,3370,3440,33.44,28.65,26.22,22.42
2017,3,W,4,14460,6270,2930,3000,-15.54,-17.28,-12.28,-21.67
2017,4,W,4,17270,7180,3150,3580,9.17,2.87,0.0,1.13
2017,5,W,4,17560,7340,3260,3520,35.18,31.54,31.45,29.89
2017,6,W,4,16330,6760,2960,3450,-9.08,-13.78,-15.91,-14.18
2017,7,W,4,15550,6540,2800,3370,9.82,5.14,-0.36,6.98
2017,8,W,4,15200,6220,2720,3090,-2.25,-6.33,-9.03,-3.44
2017,9,W,4,16860,7120,3090,3480,9.98,10.73,9.96,12.26
2017,10,W,4,16840,7000,3050,3390,7.4,4.95,4.81,2.73
2017,11,W,4,16760,6990,3030,3520,8.62,5.11,3.06,3.83
2017,12,W,4,16260,6710,2850,3360,7.19,5.34,1.42,3.38
2017,13,W,4,16560,6770,2870,3360,14.05,13.21,6.3,20.0
2017,14,W,4,16220,6570,2720,3200,11.94,9.14,5.43,11.89
2017,15,W,4,15820,6380,2660,3160,7.91,5.28,1.92,9.72
2017,16,W,4,16060,6580,2630,3400,7.71,5.79,-1.13,13.71
2017,17,W,4,15490,6640,2850,3290,5.23,4.9,-0.35,6.13
2017,18,W,4,15280,6550,2660,3340,4.87,4.3,-3.62,5.36
2017,19,W,4,15420,6600,2870,3310,10.14,7.32,9.54,4.09
2017,20,W,4,15570,6580,2770,3400,14.23,9.67,5.73,14.09
2017,21,W,4,15410,6440,2600,3340,3.98,-1.23,-10.96,2.45
2017,22,W,4,11970,4990,2120,2490,6.31,1.01,-0.93,0.0
2017,23,W,4,15650,6710,2810,3440,8.98,6.51,2.55,9.9
2017,24,W,4,14880,6200,2650,3170,6.9,1.97,-2.57,2.26
2017,25,W,4,14530,6230,2690,3200,7.71,6.68,0.75,10.73
2017,26,W,4,15030,6590,2840,3390,80.0,81.54,80.89,84.24
2017,27,W,4,11400,4590,1950,2340,-21.54,-26.32,-29.09,-25.24
2017,28,W,4,14580,5790,2440,2850,9.13,1.22,-0.81,2.52
2017,29,W,4,14440,5970,2570,3010,16.45,12.64,14.73,14.89
2017,30,W,4,14490,5990,2620,3080,11.29,8.32,9.17,15.79
2017,31,W,4,14080,5770,2500,2790,6.51,4.53,5.49,2.57
2017,32,W,4,14030,5680,2450,2780,6.85,1.43,2.94,0.0
2017,33,W,4,14680,6010,2610,2960,9.88,7.71,9.21,8.42
2017,34,W,4,13800,5580,2330,2840,1.69,-3.46,-6.05,1.43
2017,35,W,4,14470,5830,2430,2930,9.37,4.67,3.4,5.4
2017,36,W,4,11350,4480,1870,2180,2.44,-4.07,-6.03,-6.84
2017,37,W,4,14600,5840,2440,2930,8.96,9.16,6.55,11.83
2017,38,W,4,14450,5760,2410,2810,5.01,-0.35,-0.82,-3.77
2017,39,W,4,14030,5590,2320,2710,4.55,-0.53,-4.92,-0.37
2017,40,W,4,12750,5080,2190,2490,-6.59,-12.11,-12.4,-9.78
2017,41,W,4,12690,5100,2110,2470,8.74,5.59,3.94,4.22
2017,42,W,4,14070,5520,2300,2650,7.65,0.36,-1.71,-1.12
2017,43,W,4,14620,5750,2500,2840,13.33,5.7,7.76,3.27
2017,44,W,4,14090,5670,2400,2890,16.93,13.4,12.15,17.96
2017,45,W,4,14580,5730,2380,2880,15.26,7.1,4.85,7.87
2017,46,W,4,13110,5170,2240,2510,7.37,0.19,4.67,2.03
2017,47,W,4,10850,4320,1810,2120,11.05,7.46,8.38,4.95
2017,48,W,4,12560,4780,1970,2280,6.44,-1.85,-7.08,-3.39
2017,49,W,4,14260,5640,2440,2710,14.26,7.84,6.55,6.69
2017,50,W,4,14370,5740,2550,2770,12.88,6.69,5.81,4.53
2017,51,W,4,14130,5880,2550,2990,13.59,8.09,-1.92,11.57
2017,52,W,4,2960,1220,570,680,-49.4,-53.61,-52.5,-52.45
2018,1,W,4,18670,8070,3850,4240,33.17,29.12,24.19,34.6
2018,2,W,4,19420,8100,3780,4090,17.55,14.89,12.17,18.9
2018,3,W,4,16760,6800,3130,3480,15.91,8.45,6.83,16.0
2018,4,W,4,19040,7780,3370,3870,10.25,8.36,6.98,8.1
2018,5,W,4,19290,7700,3340,3770,9.85,4.9,2.45,7.1
2018,6,W,4,18570,7570,3130,3880,13.72,11.98,5.74,12.46
2018,7,W,4,17990,7240,3040,3670,15.69,10.7,8.57,8.9
2018,8,W,4,16600,6700,2870,3450,9.21,7.72,5.51,11.65
2018,9,W,4,18460,7340,3150,3650,9.49,3.09,1.94,4.89
2018,10,W,4,18970,7620,3130,3930,12.65,8.86,2.62,15.93
2018,11,W,4,19360,7710,3230,3980,15.51,10.3,6.6,13.07
2018,12,W,4,18190,7260,3080,3630,11.87,8.2,8.07,8.04
2018,13,W,4,18130,7130,3040,3490,9.48,5.32,5.92,3.87
2018,14,W,4,17640,6840,2900,3260,8.75,4.11,6.62,1.88
2018,15,W,4,17540,6890,2850,3250,10.87,7.99,7.14,2.85
2018,16,W,4,17010,6820,2690,3340,5.92,3.65,2.28,-1.76
2018,17,W,4,17600,7110,3020,3540,13.62,7.08,5.96,7.6
2018,18,W,4,17650,7370,3130,3610,15.51,12.52,17.67,8.08
2018,19,W,4,17510,7150,3010,3660,13.55,8.33,4.88,10.57
2018,20,W,4,17510,7030,2860,3610,12.46,6.84,3.25,6.18
2018,21,W,4,17190,7130,3090,3610,11.55,10.71,18.85,8.08
2018,22,W,4,14300,5960,2620,2940,19.47,19.44,23.58,18.07
2018,23,W,4,16690,6760,2870,3420,6.65,0.75,2.14,-0.58
2018,24,W,4,16490,6750,2890,3470,10.82,8.87,9.06,9.46
2018,25,W,4,16680,6700,2870,3360,14.8,7.54,6.69,5.0
2018,26,W,4,16670,6860,2950,3450,10.91,4.1,3.87,1.77
2018,27,W,4,12900,5350,2240,2710,13.16,16.56,14.87,15.81
2018,28,W,4,15800,6250,2560,3100,8.37,7.94,4.92,8.77
2018,29,W,4,14820,5770,2400,2770,2.63,-3.35,-6.61,-7.97
2018,30,W,4,15830,6290,2570,3150,9.25,5.01,-1.91,2.27
2018,31,W,4,16160,6530,2660,3270,14.77,13.17,6.4,17.2
2018,32,W,4,15860,6390,2560,3240,13.04,12.5,4.49,16.55
2018,33,W,4,15930,6140,2520,3040,8.51,2.16,-3.45,2.7
2018,34,W,4,15710,6060,2490,2880,13.84,8.6,6.87,1.41
2018,35,W,4,14990,5640,2430,2560,3.59,-3.26,0.0,-12.63
2018,36,W,4,13320,5200,2160,2540,17.36,16.07,15.51,16.51
2018,37,W,4,15480,6210,2510,2980,6.03,6.34,2.87,1.71
2018,38,W,4,15120,6110,2490,2930,4.64,6.08,3.32,4.27
2018,39,W,4,15550,6320,2620,2990,10.83,13.06,12.93,10.33
2018,40,W,4,14950,6300,2640,3060,17.25,24.02,20.55,22.89
2018,41,W,4,13870,5790,2290,2890,9.3,13.53,8.53,17.0
2018,42,W,4,14630,6110,2480,2910,3.98,10.69,7.83,9.81
2018,43,W,4,15240,6010,2530,2960,4.24,4.52,1.2,4.23
2018,44,W,4,15030,5790,2420,2810,6.67,2.12,0.83,-2.77
2018,45,W,4,13630,5480,2260,2650,-6.52,-4.36,-5.04,-7.99
2018,46,W,4,13400,5320,2240,2680,2.21,2.9,0.0,6.77
2018,47,W,4,12040,4720,1840,2360,10.97,9.26,1.66,11.32
2018,48,W,4,13810,5150,2110,2520,9.95,7.74,7.11,10.53
2018,49,W,4,13180,5170,2170,2520,-7.57,-8.33,-11.07,-7.01
2018,50,W,4,14890,5830,2480,2760,3.62,1.57,-2.75,-0.36
2018,51,W,4,15530,6050,2600,3100,9.91,2.89,1.96,3.68
2018,52,W,4,8700,3450,1720,1580,193.92,182.79,201.75,132.35
2019,1,W,4,11320,4780,2330,2450,-39.37,-40.77,-39.48,-42.22
2019,2,W,4,18920,7600,3490,3810,-2.57,-6.17,-7.67,-6.85
2019,3,W,4,17630,6920,3090,3280,5.19,1.76,-1.28,-5.75
2019,4,W,4,16830,6640,2840,3200,-11.61,-14.65,-15.73,-17.31
2019,5,W,4,19470,7620,3230,3520,0.93,-1.04,-3.29,-6.63
2019,6,W,4,19480,7510,3160,3800,4.9,-0.79,0.96,-2.06
2019,7,W,4,19840,8000,3350,4030,10.28,10.5,10.2,9.81
2019,8,W,4,16870,6580,2670,3310,1.63,-1.79,-6.97,-4.06
2019,9,W,4,18810,7140,2910,3400,1.9,-2.72,-7.62,-6.85
2019,10,W,4,17630,6480,2570,3000,-7.06,-14.96,-17.89,-23.66
2019,11,W,4,18830,7080,2850,3360,-2.74,-8.17,-11.76,-15.58
2019,12,W,4,19690,7700,2980,3900,8.25,6.06,-3.25,7.44
2019,13,W,4,19210,7550,3010,3730,5.96,5.89,-0.99,6.88
2019,14,W,4,19200,7630,3250,3480,8.84,11.55,12.07,6.75
2019,15,W,4,17460,6940,2760,3170,-0.46,0.73,-3.16,-2.46
2019,16,W,4,16240,6440,2570,2990,-4.53,-5.57,-4.46,-10.48
2019,17,W,4,16360,6750,2760,3270,-7.05,-5.06,-8.61,-7.63
2019,18,W,4,17360,7230,3070,3510,-1.64,-1.9,-1.92,-2.77
2019,19,W,4,16890,7030,2960,3350,-3.54,-1.68,-1.66,-8.47
2019,20,W,4,16920,6850,2730,3360,-3.37,-2.56,-4.55,-6.93
2019,21,W,4,16730,6920,2810,3250,-2.68,-2.95,-9.06,-9.97
2019,22,W,4,13690,5640,2300,2750,-4.27,-5.37,-12.21,-6.46
2019,23,W,4,16550,6940,2850,3490,-0.84,2.66,-0.7,2.05
2019,24,W,4,16000,6550,2650,3180,-2.97,-2.96,-8.3,-8.36
2019,25,W,4,15880,6610,2720,3270,-4.8,-1.34,-5.23,-2.68
2019,26,W,4,16440,6740,2750,3230,-1.38,-1.75,-6.78,-6.38
2019,27,W,4,12030,4860,2020,2190,-6.74,-9.16,-9.82,-19.19
2019,28,W,4,14980,5770,2300,2720,-5.19,-7.68,-10.16,-12.26
2019,29,W,4,14900,5930,2430,2740,0.54,2.77,1.25,-1.08
2019,30,W,4,14890,5800,2430,2630,-5.94,-7.79,-5.45,-16.51
2019,31,W,4,14980,5960,2340,2860,-7.3,-8.73,-12.03,-12.54
2019,32,W,4,15160,6100,2390,2970,-4.41,-4.54,-6.64,-8.33
2019,33,W,4,15260,6060,2380,2880,-4.21,-1.3,-5.56,-5.26
2019,34,W,4,15710,6170,2510,2840,0.0,1.82,0.8,-1.39
2019,35,W,4,14660,5850,2360,2740,-2.2,3.72,-2.88,7.03
2019,36,W,4,12740,4980,2040,2220,-4.35,-4.23,-5.56,-12.6
2019,37,W,4,15300,6050,2350,2830,-1.16,-2.58,-6.37,-5.03
2019,38,W,4,15780,6390,2610,3100,4.37,4.58,4.82,5.8
2019,39,W,4,15550,6030,2370,2970,0.0,-4.59,-9.54,-0.67
2019,40,W,4,15670,5960,2200,2810,4.82,-5.4,-16.67,-8.17
2019,41,W,4,15060,6050,2140,3120,8.58,4.49,-6.55,7.96
2019,42,W,4,13610,5420,2020,2770,-6.97,-11.29,-18.55,-4.81
2019,43,W,4,15760,6290,2360,3090,3.41,4.66,-6.72,4.39
2019,44,W,4,14940,5910,2190,2970,-0.6,2.07,-9.5,5.69
2019,45,W,4,14730,5720,2110,2730,8.07,4.38,-6.64,3.02
2019,46,W,4,13410,5070,1960,2440,0.07,-4.7,-12.5,-8.96
2019,47,W,4,15060,5800,2200,2810,25.08,22.88,19.57,19.07
2019,48,W,4,11420,4530,1750,2210,-17.31,-12.04,-17.06,-12.3
2019,49,W,4,13230,5040,1940,2450,0.38,-2.51,-10.6,-2.78
2019,50,W,4,14910,5900,2310,2810,0.13,1.2,-6.85,1.81
2019,51,W,4,15830,6120,2440,3000,1.93,1.16,-6.15,-3.23
2019,52,W,4,11880,4460,1680,2250,36.55,29.28,-2.33,42.41
2020,1,W,4,7290,2860,1280,1350,-35.6,-40.17,-45.06,-44.9
